"quantidade_ocorrencias","renda","escolaridade","mes_reposta"
1,Acima de 20 salários mínimos,Ensino superior incompleto,2
1,Acima de 20 salários mínimos,Pós-graduação,2
4,Até 2 salários mínimos,Ensino médio completo,2
5,Até 2 salários mínimos,Ensino médio incompleto,2
2,Até 2 salários mínimos,Ensino superior completo,2
6,Até 2 salários mínimos,Ensino superior incompleto,2
2,Até 2 salários mínimos,Pós-graduação,2
1,Entre 10 e 20 salários mínimos,Ensino médio completo,2
1,Entre 10 e 20 salários mínimos,Ensino médio incompleto,2
1,Entre 10 e 20 salários mínimos,Ensino superior completo,2
1,Entre 10 e 20 salários mínimos,Ensino superior incompleto,2
5,Entre 10 e 20 salários mínimos,Pós-graduação,2
1,Entre 2 e 4 salários mínimos,Ensino Fundamental incompleto,2
2,Entre 2 e 4 salários mínimos,Ensino médio completo,2
2,Entre 2 e 4 salários mínimos,Ensino médio incompleto,2
2,Entre 2 e 4 salários mínimos,Ensino superior completo,2
1,Entre 2 e 4 salários mínimos,Ensino superior incompleto,2
5,Entre 2 e 4 salários mínimos,Pós-graduação,2
2,Entre 4 e 10 salários mínimos,Ensino médio incompleto,2
7,Entre 4 e 10 salários mínimos,Ensino superior completo,2
2,Entre 4 e 10 salários mínimos,Ensino superior incompleto,2
8,Entre 4 e 10 salários mínimos,Pós-graduação,2
1,Acima de 20 salários mínimos,Pós-graduação,3
2,Até 2 salários mínimos,Ensino Fundamental completo,3
1,Até 2 salários mínimos,Ensino superior completo,3
2,Entre 2 e 4 salários mínimos,Ensino superior completo,3
1,Entre 2 e 4 salários mínimos,Ensino superior incompleto,3
1,Entre 2 e 4 salários mínimos,Pós-graduação,3
2,Entre 4 e 10 salários mínimos,Ensino superior completo,3
3,Entre 4 e 10 salários mínimos,Pós-graduação,3
4,Acima de 20 salários mínimos,Ensino médio completo,9
1,Acima de 20 salários mínimos,Ensino médio incompleto,9
1,Acima de 20 salários mínimos,Ensino superior completo,9
1,Acima de 20 salários mínimos,Ensino superior incompleto,9
1,Acima de 20 salários mínimos,Pós-graduação,9
3,Até 2 salários mínimos,Ensino Fundamental completo,9
2,Até 2 salários mínimos,Ensino Fundamental incompleto,9
2,Até 2 salários mínimos,Ensino médio completo,9
3,Até 2 salários mínimos,Ensino médio incompleto,9
3,Até 2 salários mínimos,Ensino superior completo,9
2,Até 2 salários mínimos,Ensino superior incompleto,9
1,Entre 10 e 20 salários mínimos,Ensino Fundamental completo,9
3,Entre 10 e 20 salários mínimos,Ensino Fundamental incompleto,9
1,Entre 10 e 20 salários mínimos,Ensino médio completo,9
1,Entre 10 e 20 salários mínimos,Ensino superior completo,9
1,Entre 10 e 20 salários mínimos,Ensino superior incompleto,9
2,Entre 10 e 20 salários mínimos,Pós-graduação,9
2,Entre 2 e 4 salários mínimos,Ensino Fundamental completo,9
3,Entre 2 e 4 salários mínimos,Ensino Fundamental incompleto,9
6,Entre 2 e 4 salários mínimos,Ensino médio completo,9
2,Entre 2 e 4 salários mínimos,Ensino superior completo,9
2,Entre 2 e 4 salários mínimos,Ensino superior incompleto,9
1,Entre 4 e 10 salários mínimos,Ensino Fundamental incompleto,9
1,Entre 4 e 10 salários mínimos,Ensino médio completo,9
1,Entre 4 e 10 salários mínimos,Ensino médio incompleto,9
2,Entre 4 e 10 salários mínimos,Ensino superior completo,9
5,Entre 4 e 10 salários mínimos,Ensino superior incompleto,9
3,Entre 4 e 10 salários mínimos,Pós-graduação,9
1,Acima de 20 salários mínimos,Ensino médio completo,10
1,Até 2 salários mínimos,Ensino Fundamental incompleto,10
2,Até 2 salários mínimos,Ensino médio completo,10
1,Até 2 salários mínimos,Ensino médio incompleto,10
1,Até 2 salários mínimos,Ensino superior completo,10
2,Até 2 salários mínimos,Ensino superior incompleto,10
1,Até 2 salários mínimos,Pós-graduação,10
1,Entre 10 e 20 salários mínimos,Ensino médio completo,10
1,Entre 10 e 20 salários mínimos,Pós-graduação,10
2,Entre 2 e 4 salários mínimos,Ensino médio completo,10
1,Entre 2 e 4 salários mínimos,Ensino superior completo,10
1,Entre 4 e 10 salários mínimos,Ensino médio completo,10
1,Entre 4 e 10 salários mínimos,Ensino médio incompleto,10
2,Entre 4 e 10 salários mínimos,Ensino superior incompleto,10
1,Entre 4 e 10 salários mínimos,Pós-graduação,10
